38b57365b1d00a0d01deddec6e1c4942a3689f86,DELETE,regular-file,defender/threat-intelligence/media/tutorialInfraChainMyPillowcomHostPairsLiveChatScriptSrc.gif,12008321,
a975905fa0596ca0ab8de3d53c1477c54a3029a2,DELETE,regular-file,defender/threat-intelligence/media/tutorialVulnerabilityIntelDomainReview.gif,11352319,
9c7ab9f5785d9ffd89d0ae7b6f11bf01f9e60e15,DELETE,regular-file,defender/threat-intelligence/media/tutorialVulnerabilityIntelIpReview.gif,12835408,
0e1144348481fd35b613695694eb8ee3789d5ef4,DELETE,regular-file,microsoft-365/downloads/security-compass-presentation.pdf,19909332,
eb9106fdbfaf2adffea8444157961e8073a834c2,DELETE,regular-file,microsoft-365/downloads/security-compass-presentation.pptx,20782079,
0d5230245f1ef41eb09c8b2e0e116a0635c231c8,DELETE,regular-file,microsoft-365/downloads/top-10-azure-security-best-practices.pptx,11134839,
ecc1fac7109fd6098934ae486248bb99e400b5e0,DELETE,regular-file,microsoft-365/media/ciso-workshop-1-cybersecurity-briefing.pptx,15386562,
5faf706b79b10c0f827d1e57d52da8955c3e6c49,DELETE,regular-file,microsoft-365/media/ciso-workshop-2-security-management.pptx,24516764,
2181d91d8f4e285b0e86fc801100fcc9e4f96ffa,DELETE,regular-file,microsoft-365/media/ciso-workshop-4a-threat-protection.pptx,40320204,
4c9fe18a8736ad5402283ac614b27e5324290418,DELETE,regular-file,microsoft-365/media/ciso-workshop-4b-threat-protection-strategy.pptx,26033409,
5a4f65124f919946255b8ee8454f25f5218088ab,DELETE,regular-file,microsoft-365/media/ciso-workshop-5-information-protection-strategy.pptx,11903405,
0665a337eefdbcdd4bafcdc3fce48e7ad7897dba,DELETE,regular-file,microsoft-365/media/m365cO19-ent-dell-latitude13-5951.jpg,17949853,
bc2332f24efcfd40d81511a1a3fa86bf6ace41f3,DELETE,regular-file,microsoft-365/media/win17-15021-00-n9.jpg,19401132,
